"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 1953   ","SHCK","830","8","14","500","520","900","CF1953","0","946087","    L5200-000220","10","CF 1953 SHOCK FIRE PUMP CONTRL","1566","50","0.00","16.00","0.00","8.00","30.98","16.00","0.00","0.00","0.00","46.98","0.000 ","0.258 ","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000220-10","30.98","0","16","46.98","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2470   ","SHCK","830","8","14","500","520","900","CF2470","0","946784","    L5200-000222","10","CF 2470 SHOCK MEDICAL EQUIP   ","1566","100","0.00","16.00","0.00","16.00","18.00","0.00","0.00","0.00","0.00","18.00","0.000 ","0.889 ","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000222-10","18","0","0","18","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2517   ","SHCK","830","8","14","500","520","900","CF2517","0","946785","    L5200-000223","10","CF 2517 SHOCK FREQ CONV       ","1566","100","0.00","4.00","0.00","4.00","3.85","0.00","0.00","0.00","0.00","3.85","0.000 ","1.039 ","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000223-10","3.85","0","0","3.85","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2248   ","SHCK","830","8","14","500","520","900","CF2248","0","946817","    L5200-000224","10","CF 2248 SHOCK PRINTER FDN CHG ","1566","100","0.00","4.00","0.00","4.00","7.92","0.00","0.00","0.00","0.00","7.92","0.000 ","0.505 ","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000224-10","7.92","0","0","7.92","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2497   ","SHCK","830","8","14","500","520","900","CF2497","0","946848","    L5200-000225","10","CF 2497 SHOCK AFFF EQUIP/TANK ","1566","75","0.00","8.00","0.00","6.00","104.86","8.00","0.00","0.00","0.00","112.86","0.000 ","0.057 ","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000225-10","104.86","0","8","112.86","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2295   ","SHCK","830","8","14","500","520","900","CF2295","0","946916","    L5200-000227","10","CF 2295 SHOCK ECDIS-N RACK    ","1566","100","0.00","4.00","0.00","4.00","7.90","0.00","0.00","0.00","0.00","7.90","0.000 ","0.506 ","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000227-10","7.9","0","0","7.9","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2453   ","SHCK","830","8","14","500","520","900","CF2453","0","947022","    L5200-000230","10","CF 2453 SHOCK F&S HORN & STRBE","1566","50","0.00","16.00","0.00","8.00","5.17","16.00","0.00","0.00","0.00","21.17","0.000 ","1.547 ","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000230-10","5.17","0","16","21.17","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2486   ","SHCK","830","8","14","500","520","900","CF2486","0","947221","    L5200-000237","10","CF 2486 SHOCK PRESSURE SWITCH ","1566","100","0.00","8.00","0.00","8.00","10.63","0.00","0.00","0.00","0.00","10.63","0.000 ","0.753 ","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000237-10","10.63","0","0","10.63","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2533   ","SHCK","830","8","14","500","520","900","CF2533","0","947222","    L5200-000238","10","CF 2533 SHOCK PB RR & ACTUATOR","1566","25","0.00","8.00","0.00","2.00","26.57","8.00","0.00","0.00","0.00","34.57","0.000 ","0.075 ","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000238-10","26.57","0","8","34.57","0.00 "
"467","1","            ","            ","AA1","1.7.1.8.14.500                          ","          ","SHCK","897","8","14","500","515","900","900","0","946721","    L6110-000145","10","SHOCK SUPPORT                 ","1560","0","0.00","100.00","0.00","0.00","307.66","100.00","0.00","0.00","0.00","407.66","0.000 ","0.000 ","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L6110-000145-10","291.47","0","100","391.47","16.19 "
"467","1","            ","            ","AA1","1.7.1.8.14.500                          ","          ","SHCK","813","8","14","500","350","900","900","0","946457","    L6500-000098","10","PP&C SHOCK SUPPORT            ","3014","100","0.00","100.00","0.00","100.00","25.27","0.00","0.00","0.00","0.00","25.27","0.000 ","3.957 ","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L6500-000098-10","25.27","0","75.73","101","(75.73)"
"467","1","            ","            ","AA1","1.7.1.8.14.500                          ","          ","SHCK","830","8","14","500","520","900","900","0","946425","    L5200-000221","10","PROJ ENG SHOCK ENGINEERING    ","1566","30","1.00","96.00","0.30","28.80","511.00","96.00","0.00","0.00","0.00","607.00","0.001 ","0.056 ","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000221-10","505.4","0","96","601.4","5.60 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 1858   ","SHCK","830","8","14","500","520","900","CF1858","0","945875","    L5200-000146","10","CF 1858 SHOCK NAV/IBS EQUIP   ","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000146-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2029   ","SHCK","830","8","14","500","520","900","CF2029","0","945877","    L5200-000148","10","CF 2029 SHOCK WJ CTL SYS EQUIP","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000148-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2052   ","SHCK","830","8","14","500","520","900","CF2052","0","945878","    L5200-000149","10","CF 2052 SHOCK MPCMS 3 EYE CON ","1566","0","0.00","4.00","0.00","0.00","0.00","4.00","0.00","0.00","0.00","4.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000149-10","0","0","4","4","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2075   ","SHCK","830","8","14","500","520","900","CF2075","0","945879","    L5200-000150","10","CF 2075 SHOCK RS485 REPEATER  ","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000150-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2108   ","SHCK","830","8","14","500","520","900","CF2108","0","945880","    L5200-000151","10","CF 2108 SHOCK INSUL IWO LOCKER","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000151-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2125   ","SHCK","830","8","14","500","520","900","CF2125","0","945882","    L5200-000153","10","CF 2125 SHOCK FO CNTRL BOLTS  ","1566","100","0.00","8.00","0.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000153-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2133   ","SHCK","830","8","14","500","520","900","CF2133","0","945885","    L5200-000156","10","CF 2133 SHOCK LRHS CRANE EQUIP","1566","0","0.00","4.00","0.00","0.00","0.00","4.00","0.00","0.00","0.00","4.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000156-10","0","0","4","4","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2145   ","SHCK","830","8","14","500","520","900","CF2145","0","945887","    L5200-000158","10","CF 2145 SHOCK MPDE EXHAUST SIL","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000158-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2203   ","SHCK","830","8","14","500","520","900","CF2203","0","945893","    L5200-000164","10","CF 2203 SHOCK AMMO HOIST HDWR ","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000164-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2217   ","SHCK","830","8","14","500","520","900","CF2217","0","945899","    L5200-000170","10","CF 2217 SHOCK TSCE B&W PRINTER","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000170-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2220   ","SHCK","830","8","14","500","520","900","CF2220","0","945901","    L5200-000172","10","CF 2220 SHOCK DEGAUSSING PWR  ","1566","100","0.00","16.00","0.00","16.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000172-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2230   ","SHCK","830","8","14","500","520","900","CF2230","0","945904","    L5200-000175","10","CF 2230 SHOCK BF SYS FREQ     ","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000175-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2246   ","SHCK","830","8","14","500","520","900","CF2246","0","945909","    L5200-000180","10","CF 2246 SHOCK LIFT PLAT WELD  ","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000180-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2247   ","SHCK","830","8","14","500","520","900","CF2247","0","945910","    L5200-000181","10","CF 2247 SHOCK VPS MON & DISPLY","1566","0","0.00","4.00","0.00","0.00","0.00","4.00","0.00","0.00","0.00","4.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000181-10","0","0","4","4","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2261   ","SHCK","830","8","14","500","520","900","CF2261","0","945911","    L5200-000182","10","CF 2261 SHOCK AMZ CRANE HDWR  ","1566","100","0.00","8.00","0.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000182-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2281   ","SHCK","830","8","14","500","520","900","CF2281","0","945913","    L5200-000184","10","CF 2281 SHOCK HAND PUMP ASSY  ","1566","100","0.00","8.00","0.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000184-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2284   ","SHCK","830","8","14","500","520","900","CF2284","0","945914","    L5200-000185","10","CF 2284 SHOCK LRHS RAIL BOLTS ","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000185-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2294   ","SHCK","830","8","14","500","520","900","CF2294","0","945916","    L5200-000187","10","CF 2294 SHOCK RENK LOP CHANGE ","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000187-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2296   ","SHCK","830","8","14","500","520","900","CF2296","0","945917","    L5200-000188","10","CF 2296 SHOCK RENK RES MOUNT  ","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000188-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2297   ","SHCK","830","8","14","500","520","900","CF2297","0","945918","    L5200-000189","10","CF 2297 SHOCK CANMAN IMPROVE  ","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000189-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2305   ","SHCK","830","8","14","500","520","900","CF2305","0","945920","    L5200-000191","10","CF 2305 SHOCK CW EXPAN TNK    ","1566","100","0.00","8.00","0.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000191-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2307   ","SHCK","830","8","14","500","520","900","CF2307","0","945922","    L5200-000193","10","CF 2307 SHOCK AFFF PUSH BUTTON","1566","100","0.00","16.00","0.00","16.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000193-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2315   ","SHCK","830","8","14","500","520","900","CF2315","0","945923","    L5200-000194","10","CF 2315 SHOCK HP AIR FLASK FDN","1566","100","0.00","8.00","0.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000194-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2316   ","SHCK","830","8","14","500","520","900","CF2316","0","945924","    L5200-000195","10","CF 2316 SHOCK MPCMS CNS SWAY  ","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000195-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2317   ","SHCK","830","8","14","500","520","900","CF2317","0","945925","    L5200-000196","10","CF 2317 SHOCK MPCMS DAU SWAY  ","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000196-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2319   ","SHCK","830","8","14","500","520","900","CF2319","0","945927","    L5200-000198","10","CF 2319 SHOCK SWBD CAP POTTING","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000198-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2345   ","SHCK","830","8","14","500","520","900","CF2345","0","945928","    L5200-000199","10","CF 2345 SHOCK ROT SOLENOID VLV","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000199-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2356   ","SHCK","830","8","14","500","520","900","CF2356","0","945929","    L5200-000200","10","CF 2356 SHOCK DIGITAL BEAR RPT","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000200-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2360   ","SHCK","830","8","14","500","520","900","CF2360","0","945930","    L5200-000201","10","CF 2360 SHOCK HASP AND PIN ADD","1566","100","0.00","4.00","0.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000201-10","0","0","0","0","0.00 "
"467","1","            ","            ","AA2","1.7.1.8.14.500                          ","CF 2361   ","SHCK","830","8","14","500","520","900","CF2361","0","945931","    L5200-000202","10","CF 2361 SHOCK SHAFT SEAL RING ","1566","100","0.00","8.00","0.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/30/2017","3/30/2017","1/30/2017","3/30/2017","    L5200-000202-10","0","0","0","0","0.00 "
