"Buyer","Project","SWBS","Cont Supp","Item","LinkedSPN","Description","Original SMOS  Qty","Remaining SMOS  Qty","In Yard Due Date","Lead time","Planned Order Date","UOM","Cust Item On Hand","Cust Item On Order","Cust Item Shortage","On Hold","Entered On Date","Last Mod Date","Last Price","Expected Amount","Compare To Project","Most Recent Order Date"
"8048","483","304","      ","304-00-00124","308303080102-003","CABLE, ELECTRIC, LSTSGU-9,  ","450","450","01/18/2017","160","08/11/2016"," FT   ","0","0","450"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00126","309101140110-001","CABLE, COAXIAL, M17/184-0000","6800","6800","01/18/2017","160","08/11/2016"," LF   ","0","0","6800"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00127","309301140113-001","CABLE, COAXIAL, M17/190-0000","2000","2000","01/18/2017","160","08/11/2016"," LF   ","0","0","2000"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00130","301J12010101-001","CABLE, ELECTRIC, TTXSO-6,   ","70","70","01/18/2017","160","08/11/2016"," LF   ","0","0","70"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00138","301L03020101-001","CABLE, ELECTRIC, TXOW-3,    ","824","824","01/18/2017","160","08/11/2016"," FT   ","0","0","824"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00139","302802020101-001","CABLE, ELECTRIC, DXOW-3,    ","2350","2350","01/18/2017","160","08/11/2016"," LF   ","0","0","2350"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00140","301328010101-001","CABLE, ELECTRIC, 2XSAOW-14  ","675","675","01/18/2017","160","08/11/2016"," LF   ","0","0","675"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00141","301602010101-001","CABLE, ELECTRIC, 2XSW-1     ","112","112","01/18/2017","160","08/11/2016"," FT   ","0","0","112"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00143","306308030100-001","CABLE, CAT 5E, WATER BLOCKED","50000","50000","01/18/2017","160","08/11/2016"," LF   ","0","0","50000"," No     ","08/07/2015","08/25/2017","0.2723","13615","473","06/17/2016"
"8048","483","304","      ","304-00-00149","303F08190500-001","CABLE, CAT 5E, NON-WATER BLO","2406","2406","01/18/2017","160","08/11/2016"," LF   ","0","0","2406"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00151","306904090102-002","CABLE, ELECTRIC, LSFSGU-23  ","20","20","01/18/2017","160","08/11/2016"," LF   ","0","0","20"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00164","301L03020101-002","CABLE, ELECTRIC, TXOW-4,    ","250","250","01/18/2017","160","08/11/2016"," LF   ","0","0","250"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00166","303804020101-002","CABLE, ELECTRIC, FXOW-4,    ","216","216","01/18/2017","160","08/11/2016"," FT   ","0","0","216"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00168","301104010101-001","CABLE, ELECTRIC, 2XAO-2,    ","291","291","01/18/2017","160","08/11/2016"," LF   ","0","0","291"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00169","301114010101-001","CABLE, ELECTRIC, 2XAO-7,    ","655","655","01/18/2017","160","08/11/2016"," LF   ","0","0","655"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00170","304201040700-001","CABLE, HELIAX, LDF4-50A     ","775","775","01/18/2017","160","08/11/2016"," LF   ","0","0","775"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00171","308401140113-174","CABLE, COAXIAL, M17/191-0000","1600","1600","01/18/2017","160","08/11/2016"," LF   ","0","0","1600"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00171","308401140113-174","CABLE, COAXIAL, M17/191-0000","1600","1600","01/18/2017","160","08/11/2016"," LF   ","0","0","1600"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00174","301428010101-001","CABLE, ELECTRIC, 2XSO-14,   ","420","420","01/18/2017","160","08/11/2016"," LF   ","0","0","420"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00180","304906200101-001","CABLE, ELECTRIC, LS2SUS-3,  ","2820","2820","01/18/2017","160","08/11/2016"," LF   ","0","0","2820"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00185","301514010101-001","CABLE, ELECTRIC, 2XSOW-7    ","620","620","01/18/2017","160","08/11/2016"," LF   ","0","0","620"," No     ","06/08/2017","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00192","301I10020101-001","CABLE, ELECTRIC, TTXOW-5,   ","195","195","01/18/2017","160","08/11/2016"," LF   ","0","0","195"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00193","309907020101-001","CABLE, ELECTRIC, MXCOW-7,   ","230","230","01/18/2017","160","08/11/2016"," LF   ","0","0","230"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00194","301348010101-001","CABLE, ELECTRIC, 2XSAOW-24, ","390","390","01/18/2017","160","08/11/2016"," LF   ","0","0","390"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00196","309001141008-001","CABLE, ELECTRIC, M17/183-000","650","650","01/18/2017","160","08/11/2016"," LF   ","0","0","650"," No     ","06/08/2017","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00207","301524010101-001","CABLE, ELECTRIC, 2XSOW-12   ","800","800","01/18/2017","160","08/11/2016"," LF   ","0","0","800"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00212","304702200101-003","CABLE, ELECTRIC, LS2SJ-18,  ","40","40","01/18/2017","160","08/11/2016"," LF   ","0","0","40"," No     ","08/07/2015","08/25/2017","0.55","22","471","07/05/2016"
"8048","483","304","      ","304-00-00215","305904200101-002","CABLE, ELECTRIC, LS4SJ-20,  ","45","45","01/18/2017","160","08/11/2016"," LF   ","0","0","45"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00217","301236010101-002","CABLE, ELECTRIC, 2XO-18,    ","3500","3500","01/18/2017","160","08/11/2016"," LF   ","0","0","3500"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00218","301120011501-003","CABLE, ELECTRIC, 2XAO-1O,   ","85","85","01/18/2017","160","08/11/2016"," LF   ","0","0","85"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00219","305238200103-001","CABLE, ELECTRIC, LS2U-19,   ","70","70","01/18/2017","160","08/11/2016"," LF   ","0","0","70"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00221","305260200103-001","CABLE, ELECTRIC, LS2U-30,   ","2050","2050","01/18/2017","160","08/11/2016"," LF   ","0","0","2050"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00227","301C37010101-001","CABLE, ELECTRIC, MXSO-37,   ","600","600","01/18/2017","160","08/11/2016"," LF   ","0","0","600"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00234","302301040300-001","CABLE, HELIAX, AVA5RK-50,   ","1462","1462","01/18/2017","160","08/11/2016"," LF   ","0","0","1462"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00274","308401141000-163","CABLE, COAXIAL, M17/182-0000","1100","1100","01/18/2017","160","08/11/2016"," LF   ","0","0","1100"," No     ","08/07/2015","08/25/2017","0.55","605","471","07/05/2016"
"8048","483","304","      ","304-00-00275","305403200101-006","CABLE, ELECTRIC, LS3SJ-12,  ","200","200","01/18/2017","160","08/11/2016"," LF   ","0","0","200"," No     ","08/07/2015","08/25/2017","1.56","312","473","01/13/2016"
"8048","483","304","      ","304-00-00276","303C30010101-001","CABLE, ELECTRIC, 3XSOW-10,  ","315","315","01/18/2017","160","08/11/2016"," LF   ","0","0","315"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00277","304920200101-003","CABLE, ELECTRIC, LS2SUS-10, ","836","836","01/18/2017","160","08/11/2016"," LF   ","0","0","836"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00278","308901140113-001","CABLE, COAXIAL, M17/189-0000","531","531","01/18/2017","160","08/11/2016"," LF   ","0","0","531"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00292","304101070600-001","CABLE, COAXIAL, IW-2803 (50 ","1100","1100","01/18/2017","160","08/11/2016"," LF   ","0","0","1100"," No     ","08/07/2015","08/25/2017","22.58","24838","471","11/28/2016"
"8048","483","304","      ","304-00-00294","308401141008-113","CABLE, TRIAXIAL, M17/134-000","540","540","01/18/2017","160","08/11/2016"," LF   ","0","0","540"," No     ","08/07/2015","08/25/2017","0.7","378","465","07/24/2015"
"8048","483","304","      ","304-00-00296","305621080101-001","CABLE, ELECTRIC, LS35WUS-7  ","650","650","01/18/2017","160","08/11/2016"," LF   ","0","0","650"," No     ","08/07/2015","08/25/2017","17.58","11427","473","02/10/2016"
"8048","483","304","      ","304-00-00307","309930020101-001","CABLE, ELECTRIC, MXCOW-3O,  ","95","95","01/18/2017","160","08/11/2016"," LF   ","0","0","95"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00310","305014200101-001","CABLE, ELECTRIC, LS2SWAU-7  ","575","575","01/18/2017","160","08/11/2016"," LF   ","0","0","575"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00325","304914200101-002","CABLE, ELECTRIC, LS2SUS-7,  ","4000","4000","01/18/2017","160","08/11/2016"," LF   ","0","0","4000"," No     ","08/07/2015","08/25/2017","0.2723","1089.2","473","06/17/2016"
"8048","483","304","      ","304-00-00327","304702080101-002","CABLE, ELECTRIC, LS2SJ-12,  ","300","300","01/18/2017","160","08/11/2016"," LF   ","0","0","300"," No     ","06/08/2017","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00328","303501040300-001","CABLE, HELIAX, FSJ2RK-50,   ","860","860","01/18/2017","160","08/11/2016"," LF   ","0","0","860"," No     ","06/08/2017","08/25/2017","0.2723","234.178","473","06/16/2016"
"8048","483","304","      ","304-00-00330","304301040700-001","CABLE, HELIAX, LDF4RK-50A,  ","3400","3400","01/18/2017","160","08/11/2016"," LF   ","0","0","3400"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00331","304006050101-001","CABLE, ELECTRIC, G429576-1, ","20","20","01/18/2017","160","08/11/2016"," LF   ","0","0","20"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00337","305220080103-001","CABLE, ELECTRIC, LS2U-10    ","237","237","01/18/2017","160","08/11/2016"," LF   ","0","0","237"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00338","302409140500-001","CABLE, ELECTRIC, CSLSZH09   ","32","32","01/18/2017","160","08/11/2016"," FT   ","0","0","32"," No     ","08/07/2015","08/25/2017","0","0","            ",""
"8048","483","304","      ","304-00-00343","308401000000-064","CABLE, COAXIAL, M17/113-RG31","25","25","01/18/2017","160","08/11/2016"," LF   ","0","0","25"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00347","301360010101-001","CABLE, ELECTRIC, 2XSAOW-30, ","632","632","01/18/2017","160","08/11/2016"," LF   ","0","0","632"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00365","301708010101-001","CABLE, ELECTRIC, 2XSXO-4    ","170","170","01/18/2017","160","08/11/2016"," LF   ","0","0","170"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-00-00367","309944020101-001","CABLE, ELECTRIC, MXCOW-44 (L","100","100","01/18/2017","160","08/11/2016"," LF   ","0","0","100"," No     ","08/07/2015","08/25/2017","0","0","479","07/08/2015"
"8048","483","304","      ","304-01-00002","301306010101-001","CABLE, ELECT, 2XSAOW-3      ","5508","5508","01/18/2017","80","10/30/2016"," LF   ","0","0","5508"," No     ","08/07/2015","08/25/2017","1.37","7545.96","477","12/04/2015"
"8048","483","304","      ","304-01-00003","301314010101-001","CABLE, ELECTRIC, 2XSAOW-7   ","2226","2226","01/18/2017","40","12/09/2016"," FT   ","0","0","2226"," No     ","08/07/2015","08/25/2017","2.17","4830.42","477","05/05/2017"
"8048","483","304","      ","304-01-00005","301506010101-001","CABLE, ELECTRICAL, 2XSOW-3, ","3440","3440","01/18/2017","84","10/26/2016"," LF   ","0","0","3440"," No     ","08/07/2015","08/25/2017","1.64","5641.6","477","05/05/2017"
"8048","483","304","      ","304-01-00007","301909010101-001","CABLE, ELECTRIC, 3XSOW-3    ","1400","1400","01/18/2017","40","12/09/2016"," FT   ","0","0","1400"," No     ","06/01/2017","08/25/2017","1.95","2730","477","08/15/2017"
"8048","483","304","      ","304-01-00013","309804001400-001","CABLE, FIBER OPTIC          ","9576","9576","01/18/2017","120","09/20/2016"," LF   ","0","0","9576"," No     ","08/07/2015","08/25/2017","2.31","22120.56","471","01/18/2016"
"8048","483","304","      ","304-01-00015","306208040100-001","CABLE, CAT 5E, DRAKA PART NO","1893","1893","01/18/2017","120","09/20/2016"," LF   ","0","0","1893"," No     ","08/07/2015","08/25/2017","0.96","1817.28","477","09/10/2015"
"8048","483","304","      ","304-01-00016","300102020102-023","CABLE, ELECTRIC, DX-3       ","36725","36725","01/18/2017","40","12/09/2016"," FT   ","0","0","36725"," No     ","08/07/2015","08/25/2017","0.26","9548.5","477","05/05/2017"
"8048","483","304","      ","304-01-00017","302702010101-002","CABLE, ELECTRIC, DX-4       ","25795","25795","01/18/2017","40","12/09/2016"," FT   ","0","0","25795"," No     ","08/07/2015","08/25/2017","0.37","9544.15","477","05/05/2017"
"8048","483","304","      ","304-01-00018","300102011902-001","CABLE, ELECTRIC, DXW-3      ","41505","41505","01/18/2017","40","12/09/2016"," FT   ","0","0","41505"," No     ","08/07/2015","08/25/2017","0.2723","11301.8115","473","06/16/2016"
"8048","483","304","      ","304-01-00019","302902020101-002","CABLE, ELECTRIC, DXW-4      ","22715","22715","01/18/2017","40","12/09/2016"," FT   ","0","0","22715"," No     ","08/07/2015","08/25/2017","0.86","19534.9","361","05/12/2016"
"8048","483","304","      ","304-01-00021","303704010101-001","CABLE, ELECTRIC, FX-3       ","8539","8539","01/18/2017","40","12/09/2016"," FT   ","0","0","8539"," No     ","08/07/2015","08/25/2017","0.59","5038.01","477","09/30/2015"
"8048","483","304","      ","304-01-00022","303904020101-001","CABLE, ELECTRIC, FXW-3      ","2000","2000","01/18/2017","40","12/09/2016"," FT   ","0","0","2000"," No     ","08/07/2015","08/25/2017","0.98","1960","477","05/05/2017"
"8048","483","304","      ","304-01-00036","305621080101-001","CABLE, LS3SWUS-7            ","355","355","01/18/2017","140","08/31/2016"," LF   ","0","0","355"," No     ","08/07/2015","08/25/2017","7.59","2694.45","477","09/02/2015"
"8048","483","304","      ","304-01-00037","306007090102-002","CABLE, LS7SGU-4             ","1020","1020","01/18/2017","40","12/09/2016"," LF   ","0","0","1020"," No     ","08/07/2015","08/25/2017","3.08","3141.6","477","09/14/2015"
"8048","483","304","      ","304-01-00054","306402200102-001","CABLE, LSDNW-3              ","168","168","01/18/2017","140","08/31/2016"," LF   ","0","0","168"," No     ","08/07/2015","08/25/2017","0.49","82.32","477","09/02/2015"
"8048","483","304","      ","304-01-00056","306402200102-002","CABLE, LSDNW-4              ","46","46","01/18/2017","84","10/26/2016"," FT   ","0","0","46"," No     ","08/07/2015","08/25/2017","0.52","23.92","477","05/05/2017"
"8048","483","304","      ","304-01-00056","306402200102-002","CABLE, LSDNW-4              ","46","46","01/18/2017","84","10/26/2016"," FT   ","0","0","46"," No     ","08/07/2015","08/25/2017","0.52","23.92","477","05/05/2017"
"8048","483","304","      ","304-01-00058","306402200102-006","CABLE, LSDNW-50             ","156","156","01/18/2017","84","10/26/2016"," FT   ","0","0","156"," No     ","08/07/2015","08/25/2017","4.27","666.12","477","09/02/2015"
"8048","483","304","      ","304-01-00060","306402200102-003","CABLE, ELECTRICAL, LSDNW-9, ","1886","1886","01/18/2017","40","12/09/2016"," FT   ","0","0","1886"," No     ","08/07/2015","08/25/2017","1","1886","477","05/05/2017"
"8048","483","304","      ","304-01-00064","306602200102-005","CABLE, LSDSGU-23            ","2608","2608","01/18/2017","40","12/09/2016"," FT   ","0","0","2608"," No     ","08/07/2015","08/25/2017","2.59","6754.72","469","07/21/2017"
"8048","483","304","      ","304-01-00065","306602200102-001","ELEC CABLE,LSDSGU-3, LOW SMO","3013","3013","01/18/2017","80","10/30/2016"," FT   ","0","0","3013"," No     ","08/07/2015","08/25/2017","0.58","1747.54","477","11/11/2015"
"8048","483","304","      ","304-01-00066","306602200102-010","ELEC CABLE,LSDSGU-300, LOW S","163","163","01/18/2017","120","09/20/2016"," LF   ","0","0","163"," No     ","08/07/2015","08/25/2017","23.99","3910.37","477","05/05/2017"
"8048","483","304","      ","304-01-00067","306602200102-002","CABLE,ELEC,LSDSGU-4, LOW SMO","3300","3300","01/18/2017","80","10/30/2016"," FT   ","0","0","3300"," No     ","08/07/2015","08/25/2017","0.55","1815","467","06/28/2016"
"8048","483","304","      ","304-01-00070","306602090102-003","CABLE,ELEC,LSDSGU-9, LOW SMO","6958","6958","01/18/2017","40","12/09/2016"," LF   ","0","0","6958"," No     ","08/07/2015","08/25/2017","1.29","8975.82","477","12/08/2015"
"8048","483","304","      ","304-01-00072","303B04200101-003","ELEC CABLE, LSFHOF-9, LOW SM","175","175","01/18/2017","40","12/09/2016"," LF   ","0","0","175"," No     ","08/07/2015","08/25/2017","2.11","369.25","477","12/11/2015"
"8048","483","304","      ","304-01-00076","306704200102-004","CABLE, ELECTRICAL, LSFNW-23,","519","519","01/18/2017","84","10/26/2016"," FT   ","0","0","519"," No     ","08/07/2015","08/25/2017","3.87","2008.53","477","09/15/2015"
"8048","483","304","      ","304-01-00082","306704200102-003","CABLE, ELECTRICAL, LSFNW-9, ","24","24","01/18/2017","40","12/09/2016"," FT   ","0","0","24"," No     ","08/07/2015","08/25/2017","1.932","46.368","473","07/16/2015"
"8048","483","304","      ","304-01-00084","306904200102-005","ELEC CABLE, LSFSGU-50,LOW SM","672","672","01/18/2017","40","12/09/2016"," FT   ","0","0","672"," No     ","08/07/2015","08/25/2017","8.45","5678.4","477","10/08/2015"
"8048","483","304","      ","304-01-00085","306904200102-006","CABLE,ELEC,LSFSGU-75,LOW SMO","150","150","01/18/2017","40","12/09/2016"," LF   ","0","0","150"," No     ","08/07/2015","08/25/2017","14.68","2202","477","11/25/2015"
"8048","483","304","      ","304-01-00086","307010200101-002","CABLE, LSMHOF-10            ","271","271","01/18/2017","40","12/09/2016"," LF   ","0","0","271"," No     ","08/07/2015","08/25/2017","2.98","807.58","477","12/11/2015"
"8048","483","304","      ","304-01-00087","307014200101-003","ELEC CABLE, LSMHOF-14,LOW SM","116","116","01/18/2017","40","12/09/2016"," LF   ","0","0","116"," No     ","08/07/2015","08/25/2017","2.98","345.68","477","12/11/2015"
"8048","483","304","      ","304-01-00088","307407200102-001","ELEC CABLE, LSMSCU-7, LOW SM","431","431","01/18/2017","40","12/09/2016"," LF   ","0","0","431"," No     ","08/07/2015","08/25/2017","1.49","642.19","477","12/11/2015"
"8048","483","304","      ","304-01-00094","308003200101-001","ELEC CABLE,LSTHOF-3, LOW SMO","125","125","01/18/2017","40","12/09/2016"," LF   ","0","0","125"," No     ","08/07/2015","08/25/2017","0.89","111.25","477","05/05/2017"
"8048","483","304","      ","304-01-00100","308103200102-008","CABLE, ELECTRICAL, LSTNW-100","160","160","01/18/2017","80","10/30/2016"," FT   ","0","0","160"," No     ","08/07/2015","08/25/2017","11.52","1843.2","477","05/05/2017"
"8048","483","304","      ","304-01-00101","308103080102-004","CABLE, ELECTRICAL, LSTNW-14,","1290","1290","01/18/2017","84","10/26/2016"," FT   ","0","0","1290"," No     ","08/07/2015","08/25/2017","2.02","2605.8","477","12/15/2015"
"8048","483","304","      ","304-01-00102","308103200102-009","CABLE, ELECTRICAL, LSTNW-150","634","634","01/18/2017","40","12/09/2016"," FT   ","0","0","634"," No     ","08/07/2015","08/25/2017","20.75","13155.5","477","12/07/2015"
"8048","483","304","      ","304-01-00104","308103200102-005","CABLE, ELECTRICAL, LSTNW-23,","2253","2253","01/18/2017","40","12/09/2016"," FT   ","0","0","2253"," No     ","08/07/2015","08/25/2017","3.09","6961.77","477","11/23/2015"
"8048","483","304","      ","304-01-00105","308103200102-001","CABLE, ELECTRIC, LSTNW-3    ","75","75","01/18/2017","80","10/30/2016"," FT   ","0","0","75"," No     ","08/07/2015","08/25/2017","0.84","63","477","05/05/2017"
"8048","483","304","      ","304-01-00107","308103200102-002","CABLE, LSTNW-4              ","350","350","01/18/2017","84","10/26/2016"," FT   ","0","0","350"," No     ","08/07/2015","08/25/2017","0.87","304.5","477","05/05/2017"
"8048","483","304","      ","304-01-00109","308103200102-006","CABLE, ELECTRICAL, LSTNW-50,","2850","2850","01/18/2017","84","10/26/2016"," FT   ","0","0","2850"," No     ","08/07/2015","08/25/2017","5.89","16786.5","477","11/23/2015"
"8048","483","304","      ","304-01-00110","308103200102-007","CABLE, ELECTRICAL, LSTNW-75,","368","368","01/18/2017","40","12/09/2016"," FT   ","0","0","368"," No     ","08/07/2015","08/25/2017","10.09","3713.12","477","09/17/2015"
"8048","483","304","      ","304-01-00111","308103080102-003","CABLE, ELECTRICAL, LSTNW-9, ","4300","4300","01/18/2017","40","12/09/2016"," FT   ","0","0","4300"," No     ","08/07/2015","08/25/2017","1.46","6278","477","06/23/2017"
"8048","483","304","      ","304-01-00114","308303080102-004","CABLE,ELEC,LSTSGU-14,LOW SMO","4989","4989","01/18/2017","80","10/30/2016"," LF   ","0","0","4989"," No     ","08/07/2015","08/25/2017","2.21","11025.69","477","12/09/2015"
"8048","483","304","      ","304-01-00115","308303200102-013","ELEC CABLE,LSTSGU-150,LOW SM","1600","1600","01/18/2017","40","12/09/2016"," FT   ","0","0","1600"," No     ","08/07/2015","08/25/2017","16.07","25712","477","11/09/2015"
"8048","483","304","      ","304-01-00116","308303200102-014","CABLE,ELEC,LSTSGU-200,LOW SM","5793","5793","01/18/2017","80","10/30/2016"," FT   ","0","0","5793"," No     ","08/07/2015","08/25/2017","0","0","477","11/07/2016"
"8048","483","304","      ","304-01-00118","308303200102-001","ELEC CABLE,LSTSGU-3, LOW SMO","380","380","01/18/2017","84","10/26/2016"," FT   ","0","0","380"," No     ","08/07/2015","08/25/2017","0.9","342","477","11/25/2015"
"8048","483","304","      ","304-01-00119","308303200102-016","ELEC CABLE,LSTSGU-300,LOW SM","1261","1261","01/18/2017","40","12/09/2016"," FT   ","0","0","1261"," No     ","08/07/2015","08/25/2017","30.65","38649.65","477","11/11/2015"
"8048","483","304","      ","304-01-00120","308303200102-002","CABLE,ELEC,LSTSGU-4, LOW SMO","1689","1689","01/18/2017","40","12/09/2016"," FT   ","0","0","1689"," No     ","08/07/2015","08/25/2017","0.88","1486.32","479","03/27/2017"
"8048","483","304","      ","304-01-00121","308303200102-018","CABLE,ELEC,LSTSGU-400,LOW SM","9183","9183","01/18/2017","80","10/30/2016"," FT   ","0","0","9183"," No     ","08/07/2015","08/25/2017","30.81","282928.23","477","09/07/2016"
"8048","483","304","      ","304-01-00122","308303200102-008","CABLE,ELEC,LSTSGU-50,LOW SMO","14012","14012","01/18/2017","80","10/30/2016"," FT   ","0","0","14012"," No     ","08/07/2015","08/25/2017","6.24","87434.88","477","12/01/2015"
"8048","483","304","      ","304-01-00123","308303200102-010","ELEC CABLE,LSTSGU-75,LOW SMO","2857","2857","01/18/2017","40","12/09/2016"," FT   ","0","0","2857"," No     ","08/07/2015","08/25/2017","10.06","28741.42","477","11/25/2015"
"8048","483","304","      ","304-01-00124","308303080102-003","CABLE,ELEC,LSTSGU-9, LOW SMO","12850","12850","01/18/2017","40","12/09/2016"," FT   ","0","0","12850"," No     ","08/07/2015","08/25/2017","1.47","18889.5","477","05/05/2017"
"8048","483","304","      ","304-01-00132","301K03010101-001","CABLE, ELECTRIC, TX-3       ","16898","16898","01/18/2017","40","12/09/2016"," FT   ","0","0","16898"," No     ","08/07/2015","08/25/2017","0.41","6928.18","477","06/21/2017"
"8048","483","304","      ","304-01-00133","301K03010101-002","CABLE, ELECTRIC, TX-4       ","9550","9550","01/18/2017","40","12/09/2016"," FT   ","0","0","9550"," No     ","08/07/2015","08/25/2017","0.47","4488.5","477","05/05/2017"
"8048","483","304","      ","304-01-00135","301M03020101-001","CABLE, ELECTRIC, TXW-3      ","34000","34000","01/18/2017","40","12/09/2016"," FT   ","0","0","34000"," No     ","08/07/2015","08/25/2017","0.845","28730","477","05/05/2017"
"8048","483","304","      ","304-01-00136","301M03020101-002","CABLE, ELECTRIC, TXW-4      ","11173","11173","01/18/2017","40","12/09/2016"," FT   ","0","0","11173"," No     ","08/07/2015","08/25/2017","1.34","14971.82","477","05/05/2017"
"8048","483","304","      ","304-01-00138","301L03020101-001","CABLE ELEC TXOW-3 WTRTT 16 A","26911","26911","01/18/2017","40","12/09/2016"," FT   ","0","0","26911"," No     ","08/07/2015","08/25/2017","1.39","37406.29","477","06/21/2017"
"8048","483","304","      ","304-01-00139","302802020101-001","CABLE, ELECTRIC, DXOW-3     ","16895","16895","01/18/2017","40","12/09/2016"," LF   ","0","0","16895"," No     ","08/07/2015","08/25/2017","0.74","12502.3","477","05/05/2017"
"8048","483","304","      ","304-01-00141","301602010101-001","CABLE, ELECTRICAL, 2XSW-1,  ","96511","96511","01/18/2017","84","10/26/2016"," FT   ","0","0","96511"," No     ","08/07/2015","08/25/2017","0.38","36674.18","477","06/21/2017"
"8048","483","304","      ","304-01-00142","301614010101-003","CABLE, ELEC,2XSW-7, LT WT, W","25772","25772","01/18/2017","40","12/09/2016"," LF   ","0","0","25772"," No     ","08/07/2015","08/25/2017","2.55","65718.6","477","05/05/2017"
"8048","483","304","      ","304-01-00143","306308030100-001","CABLE, CAT 5E, WATER BLOCKED","10450","10450","01/18/2017","120","09/20/2016"," LF   ","0","0","10450"," No     ","08/07/2015","08/25/2017","2.81","29364.5","477","01/19/2016"
"8048","483","304","      ","304-01-00150","305101201001-001","ELECTRIC CABLE, LS2SWU-1, 1 ","411","411","01/18/2017","84","10/26/2016"," LF   ","0","0","411"," No     ","08/07/2015","08/25/2017","0.88","361.68","477","01/19/2016"
"8048","483","304","      ","304-01-00152","306904200102-003","CABLE, ELECT, LSFSGU-9      ","71308","71308","01/18/2017","40","12/09/2016"," FT   ","0","0","71308"," No     ","08/07/2015","08/25/2017","2.15","153312.2","477","11/24/2015"
