"Buyer","Project","SWBS","Cont Supp","Item","Linked SPN","Description","Original SMOS  Qty","Remaining SMOS  Qty","In Yard Due Date","Lead time","Planned Order Date","UOM","Cust Item On Hand","Cust Item On Order","Cust Item Shortage","On Hold","Entered On Date","Last Mod Date","Last Price","Expected Amount"
"8024","481","565","      ","565-01-00001-L06","            -L06","REPORT, IN-PLANT TEST       ","1","1","06/05/2017","60","04/06/2017"," LO   ","0","0","1"," No     ","02/18/2016","05/29/2017","0","0"
"8024","481","565","      ","565-01-00001-L31","            -L31","CERTIFICATE, CALIBRATABLE   ","1","1","10/23/2017","60","08/24/2017"," EA   ","0","0","1"," No     ","04/07/2016","05/29/2017","0","0"
"8024","481","565","      ","565-01-00001-L68","            -L68","CERTIFICATES, VENDOR WELDING","1","1","06/05/2017","123","02/02/2017"," LO   ","0","0","1"," No     ","02/18/2016","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L04","            -L04","PROCEDURES, IN-PLANT TEST   ","1","1","06/30/2016","60","05/01/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","500","500"
"8024","481","571","      ","571-01-00200-L09","            -L09","DRAWINGS, FINAL, CERTIFIED  ","1","1","06/30/2016","60","05/01/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L10","            -L10","LIST, SHIP LOOSE PARTS      ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L11","            -L11","CERTIFICATES, REGULATORY BOD","1","1","06/30/2016","60","05/01/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L15","            -L15","DATA, WEIGHT                ","1","1","06/30/2016","60","05/01/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L35","            -L35","LIST OF VENDOR DRAWINGS     ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L35","            -L35","LIST OF VENDOR DRAWINGS     ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L39","            -L39","PROCEDURE, SHIPBOARD TEST   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L48","            -L48","TESTING, SHOCK, IAW APPENDIX","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L50","            -L50","CERTIFICATES, CONSTRUCTION  ","1","1","06/30/2016","60","05/01/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L51","            -L51","DATA, FOR WEIGHT CRITICAL IT","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L52","            -L52","TESTING, NOISE AND VIBRATION","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L54","            -L54","TESTING EMI                 ","1","1","06/30/2016","60","05/01/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L63","            -L63","COMPUTER SOFTWARE/PROGRAM   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L64","            -L64","COMPUTER SOFTWARE/PROGRAM   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L67","            -L67","DATA, MAINTENANCE, STORAGE, ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","571","      ","571-01-00200-L68","            -L68","CERTIFICATES, VENDOR WELDING","1","1","06/30/2016","123","02/28/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","573","      ","573-01-00002-S00","            -S00","LRHS SHOCK RETROFIT, CF 2133","1","1","10/23/2017","123","06/22/2017"," EA   ","0","0","1"," No     ","05/10/2017","05/29/2017","0","0"
"8024","481","573","      ","573-09-00002-806","232500-000000008","EMERGENCY PANEL, LIDAN PART ","1","1","11/20/2017","123","07/20/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","573","      ","573-09-00002-L11","            -L11","CERTIFICATES, REGULATORY BOD","1","1","11/20/2017","60","09/21/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","581","      ","581-01-00002-852","231900-000000040","PLACARD, OPERATION/SAFETY   ","2","2","10/16/2017","30","09/16/2017"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","581","      ","581-01-00002-L15","            -L15","DATA, WEIGHT                ","1","1","12/13/2017","60","10/14/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","581","      ","581-01-00002-L51","            -L51","DATA, FOR WEIGHT CRITICAL IT","1","1","12/13/2017","60","10/14/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","581","      ","581-01-00002-L52","            -L52","TESTING, NOISE AND VIBRATION","1","1","12/13/2017","60","10/14/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","582","      ","582-01-00001-803","232600-000000003","STATION, PUSHBUTTON, JERED  ","2","2","12/13/2017","224","05/03/2017"," EA   ","1","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","582","      ","582-01-00001-804","232600-000000004","CONTROLLER, JERED #190485   ","2","2","12/13/2017","224","05/03/2017"," EA   ","1","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","582","      ","582-01-00001-805","232600-000000005","GASKET, CAPSTAN HEAD COVER  ","2","2","12/13/2017","180","06/16/2017"," EA   ","1","-1","2"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","582","      ","582-01-00001-807","232600-000000007","CAPSTAN, AFT, CHART         ","1","1","09/25/2017","180","03/29/2017"," EA   ","0","0","1"," No     ","08/02/2016","05/29/2017","0","0"
"8024","481","582","      ","582-01-00001-808","232600-000000008","CAPSTAN, AFT, TEST LOAD CHAR","1","1","09/25/2017","180","03/29/2017"," EA   ","0","0","1"," No     ","08/02/2016","05/29/2017","0","0"
"8024","481","583","      ","583-01-00001-L41","            -L41","LIST OF RECOMMENDED SPARE PA","1","1","11/16/2016","60","09/17/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","583","      ","583-01-00002-L47","            -L47","GOVERNMENT INSPECTION       ","1","1","10/23/2017","60","08/24/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","583","      ","583-03-00001-811","703700-000000006","LINE RELEASE CLIP ASSY.     ","2","2","10/02/2017","360","10/07/2016"," EA   ","0","1","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","583","      ","583-03-00001-815","703700-000000009","BRACKET, TOW WINCH, SHOCK QU","1","1","10/23/2017","30","09/23/2017"," EA   ","0","0","1"," No     ","08/14/2015","05/29/2017","1375","1375"
"8024","481","583","      ","583-03-00001-L41","            -L41","LIST OF RECOMMENDED SPARE PA","1","1","10/02/2017","60","08/03/2017"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","583","      ","583-03-00001-S15","            -S00","BRACKET, TOW WINCH, SHOCK QU","1","1","09/14/2016","123","05/14/2016"," EA   ","0","0","1"," No     ","05/11/2017","05/29/2017","0","0"
"8024","481","633","      ","633-01-00002-804","415100-000000005","CA7-1A09928-101 CLAMP BAR   ","1","1","06/30/2016","123","02/28/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","633","      ","633-01-00002-805","415100-000000006","CA7-1A09928-103 SPACER      ","6","6","06/30/2016","123","02/28/2016"," EA   ","0","0","6"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","633","      ","633-01-00002-806","415100-000000007","CA7-1A09928-105 HANDLE      ","2","2","06/30/2016","123","02/28/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","633","      ","633-01-00002-807","415100-000000008","92240A636 3/8-16 X 1.5"" LONG","6","6","06/30/2016","123","02/28/2016"," EA   ","0","0","6"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","633","      ","633-01-00002-811","415100-000000012","O-RING, FOR ANODE ASSEMBLY, ","8","8","06/30/2016","123","02/28/2016"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","633","      ","633-01-00002-814","415100-000000015","O-RING, FOR REFERENCE CELL  ","8","8","06/30/2016","123","02/28/2016"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","633","      ","633-01-00002-815","415100-000000016","REPLACEMENT ASSEMBLY, REFERE","4","4","06/30/2016","123","02/28/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","633","      ","633-01-00002-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-205","870200-000000007","CLEANING ROD                ","4","4","09/25/2017","123","05/25/2017"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-206","870200-000000008","RAKE FOR CLIPS              ","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-207","870200-000000009","WRENCH, ARTICLE NO.01139329 ","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-208","870200-000000010","BOX SPANNER SET             ","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-209","870200-000000011","EXTRACTOR ASSEMBLY          ","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-210","870200-000000012","GREASE GUN                  ","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-211","870200-000000013","TRAY FOR CLEANING           ","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-212","870200-000000014","HAMMER, ARTICLE NO.10324154 ","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-213","870200-000000015","SPANNER, ARTICLE NO.01111994","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-214","870200-000000016","LEVER GR. GUN, N12-8-TE 500S","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-215","870200-000000017","HOSE, N12-8-T 527           ","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-216","870200-000000018","HAMMER, PLASTIC, U12-2-155M ","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-217","870200-000000019","PIN SPANNER, U10-9006-110/11","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-218","870200-000000020","HOSE, FLEXIBLE              ","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-219","870200-000000021","BREECH BLOCK, MOUNTING RACK ","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-220","870200-000000022","UNLOADING HOOK              ","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-221","870200-000000023","EXTRACTOR, ARTICLE NO.011387","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-221","870200-000000023","EXTRACTOR, ARTICLE NO.011387","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8024","481","711","      ","711-01-00013-222","870200-000000024","SPANNER, ARTICLE NO. 0121079","1","1","09/25/2017","123","05/25/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
