"Buyer","Project","SWBS","Cont Supp","Item","Linked SPN","Description","Original SMOS  Qty","Remaining SMOS  Qty","In Yard Due Date","Lead time","Planned Order Date","UOM","Cust Item On Hand","Cust Item On Order","Cust Item Shortage","On Hold","Entered On Date","Last Mod Date","Last Price","Expected Amount"
"8045","479","573","      ","573-01-00008","231900-000000002","TWIST LOCK STACK DOUBLE CONE","70","70","04/21/2017","45","03/07/2017"," EA   ","54","0","16"," No     ","06/12/2015","05/29/2017","26","416"
"8045","479","583","      ","583-01-00023","701822190000-001","FORGED STEEL, TIE-DOWN      ","3","3","02/08/2017","14","01/25/2017"," EA   ","1","0","2"," No     ","06/12/2015","05/29/2017","270","540"
"8045","479","583","      ","583-03-00016","700118-000000001","ROPE, 1/4"" DIA, NOVABRAID NO","20","20","11/28/2016","30","10/29/2016"," LF   ","0","0","20"," No     ","11/12/2015","05/29/2017","0.33","6.6"
"8045","479","583","      ","583-03-00017","702000-000000002","HOOK, QUICK RELEASE, SEA CAT","1","1","11/28/2016","30","10/29/2016"," EA   ","0","0","1"," No     ","11/12/2015","05/29/2017","0","0"
"8045","479","602","      ","602-01-00001","741613-000000002","CARD HOLDER, TYPE ""A"" CARD H","237","237","12/14/2015","123","08/13/2015"," EA   ","24","0","213"," No     ","04/06/2016","05/29/2017","81.9","17444.7"
"8045","479","612","      ","612-01-00016","702313-000000001","TURNBUCKLE ASSEMBLY, ELECTRO","165","147","12/14/2015","91","09/14/2015"," EA   ","155","0","10"," No     ","06/12/2015","05/29/2017","141.82","1418.2"
"8045","479","612","      ","612-01-00017","714200420000-545","CLEVIS ASSY, ELECTROLINE PAR","165","147","12/14/2015","60","10/15/2015"," EA   ","155","0","10"," No     ","06/12/2015","05/29/2017","83.21","832.1"
"8045","479","612","      ","612-02-00026","717330780062-554","SPRING PIN, 3/16""           ","74","74","07/29/2016","14","07/15/2016"," EA   ","0","0","74"," No     ","08/07/2015","05/29/2017","0","0"
"8045","479","613","      ","613-01-00009","702300-000000002","TURNBUCKLE, 1/2"" CLEVIS END ","6","6","07/10/2017","56","05/15/2017"," EA   ","5","0","1"," No     ","06/12/2015","05/29/2017","27.06","27.06"
"8045","479","613","      ","613-01-00070","631900000000-001","RESIN, SPELTER SOCKET, CROSB","5","2","06/30/2016","123","02/28/2016"," EA   ","0","0","2"," No     ","06/12/2015","05/29/2017","70.36","140.72"
"8045","479","625","      ","625-01-00012","611401-000000006","IM-1770-115-101 WYNN TYPE 17","1","1","12/16/2016","150","07/19/2016"," EA   ","0","0","1"," No     ","06/12/2015","05/29/2017","2593.5","2593.5"
"8045","479","625","      ","625-01-00030","611401-000000031","IM-5010-115 WYNN SERIES 5010","1","1","12/01/2016","150","07/04/2016"," EA   ","0","0","1"," No     ","06/12/2015","05/29/2017","17485.7","17485.7"
"8045","479","633","      ","633-02-00001","724116021700-001","ANODE, ASS-10, 12"" X 3-1/2"" ","39","0","12/14/2015","28","11/16/2015"," EA   ","37","2","2"," No     ","01/20/2015","05/29/2017","37.5","75"
"8045","479","635","      ","635-01-00092","620007160000-001","INSULATION, FIRE, 8MM THICK ","24","24","05/02/2016","45","03/18/2016"," EA   ","0","0","24"," No     ","05/11/2016","05/29/2017","131.25","3150"
"8045","479","637","      ","637-92-00068","704300-000000017","STRAP ASSY                  ","2","2","12/14/2015","30","11/14/2015"," EA   ","0","0","2"," No     ","05/06/2016","05/29/2017","0","0"
"8045","479","110","      ","12-33E0404020","   12-33E0404020","FLAT BAR, 4"" WIDE, 1/4"" THK ","26","21.33","12/14/2015","123","08/13/2015"," LF   ","25","0","1"," No     ","06/12/2015","05/29/2017","6.02","6.02"
"8045","479","110","      ","15-16M0600440","   15-16M0600440","BEAM, 6"" X 4.4# X 40', M SHA","192","14","12/14/2015","145","07/22/2015"," EA   ","0","0","14"," No     ","06/12/2015","05/29/2017","83.02","1162.28"
"8045","479","110","      ","15-16W1201640","   15-16W1201640","BEAM, 12"" X 16# X 40', W SHA","70","30","12/14/2015","145","07/22/2015"," EA   ","0","0","30"," No     ","06/12/2015","05/29/2017","230.4","6912"
"8045","479","150","      ","18-350006CR12","   18-350006CR12","BAR, ROUND, 3/8"" DIA X 12' L","6","0","12/14/2015","180","06/17/2015"," EA   ","0","1","1"," No     ","06/12/2015","05/29/2017","49.68","49.68"
"8045","479","625","      ","625-01-00012-801","611401-000000007","MOTOR AND HOUSING           ","1","1","12/16/2016","150","07/19/2016"," EA   ","0","0","1"," No     ","06/12/2015","05/29/2017","0","0"
"8045","479","625","      ","625-01-00012-802","611401-000000008","1000 CONTROLLER             ","1","1","12/16/2016","150","07/19/2016"," EA   ","0","0","1"," No     ","06/12/2015","05/29/2017","0","0"
"8045","479","625","      ","625-01-00012-803","611401-000000009","WIPER ARM                   ","1","1","12/16/2016","150","07/19/2016"," EA   ","0","0","1"," No     ","06/12/2015","05/29/2017","0","0"
"8045","479","625","      ","625-01-00012-804","611401-000000010","WIPER BLADE                 ","1","1","12/16/2016","150","07/19/2016"," EA   ","0","0","1"," No     ","06/12/2015","05/29/2017","0","0"
"8045","479","625","      ","625-01-00030-801","611401-000000032","AIR/WATER SOLENOID VALVES: 6","6","6","12/01/2016","150","07/04/2016"," EA   ","3","0","3"," No     ","06/12/2015","05/29/2017","0","0"
"8048","479","167","      ","167-01-00459","611200-000000002","GASKET, MANHOLE, 15"" X 18""  ","5","5","12/14/2015","30","11/14/2015"," EA   ","2","1","2"," No     ","06/12/2015","05/29/2017","17.83","35.66"
"8048","479","304","      ","304-00-00004","308401151814-155","CABLE, ELECTRIC, COAXIAL    ","50","50","12/14/2015","160","07/07/2015"," FT   ","0","0","50"," No     ","03/04/2016","05/29/2017","0","0"
"8048","479","304","      ","304-00-00111","308103080102-003","CABLE, ELECTRIC, LSTNW-9    ","70","70","12/14/2015","160","07/07/2015"," FT   ","0","0","70"," No     ","06/12/2015","05/29/2017","0","0"
"8048","479","304","      ","304-00-00338","302409140500-001","CABLE, ELECTRIC, CSLSZH09   ","32","32","12/14/2015","160","07/07/2015"," FT   ","0","0","32"," No     ","06/12/2015","05/29/2017","0","0"
"8048","479","304","      ","304-01-00002","301306010101-001","CABLE, ELECT, 2XSAOW-3      ","5508","5508","12/14/2015","80","09/25/2015"," LF   ","0","0","5508"," No     ","06/12/2015","05/29/2017","1.37","7545.96"
"8048","479","304","      ","304-01-00003","301314010101-001","CABLE, ELECTRIC, 2XSAOW-7   ","1926","1926","12/14/2015","40","11/04/2015"," FT   ","0","0","1926"," No     ","06/12/2015","05/29/2017","2.17","4179.42"
"8048","479","304","      ","304-01-00005","301506010101-001","CABLE, ELECTRICAL, 2XSOW-3, ","3440","3440","12/14/2015","84","09/21/2015"," LF   ","0","0","3440"," No     ","06/12/2015","05/29/2017","1.64","5641.6"
"8048","479","304","      ","304-01-00013","309804001400-001","CABLE, FIBER OPTIC          ","9136","9136","12/14/2015","120","08/16/2015"," LF   ","0","0","9136"," No     ","06/12/2015","05/29/2017","2.33","21286.88"
"8048","479","304","      ","304-01-00015","306208040100-001","CABLE, CAT 5E, DRAKA PART NO","1893","1893","12/14/2015","120","08/16/2015"," LF   ","0","0","1893"," No     ","06/12/2015","05/29/2017","0.96","1817.28"
"8048","479","304","      ","304-01-00016","300102020102-023","CABLE, ELECTRIC, DX-3       ","36725","36725","12/14/2015","40","11/04/2015"," FT   ","0","0","36725"," No     ","06/12/2015","05/29/2017","0.26","9548.5"
"8048","479","304","      ","304-01-00017","302702010101-002","CABLE, ELECTRIC, DX-4       ","23495","23495","12/14/2015","40","11/04/2015"," FT   ","0","0","23495"," No     ","06/12/2015","05/29/2017","0.37","8693.15"
"8048","479","304","      ","304-01-00018","300102011902-001","CABLE, ELECTRIC, DXW-3      ","41505","41505","12/14/2015","40","11/04/2015"," FT   ","0","0","41505"," No     ","06/12/2015","05/29/2017","0.7","29053.5"
"8048","479","304","      ","304-01-00019","302902020101-002","CABLE, ELECTRIC, DXW-4      ","22715","22715","12/14/2015","40","11/04/2015"," FT   ","0","0","22715"," No     ","06/12/2015","05/29/2017","0.83","18853.45"
"8048","479","304","      ","304-01-00021","303704010101-001","CABLE, ELECTRIC, FX-3       ","8539","8539","12/14/2015","40","11/04/2015"," FT   ","0","0","8539"," No     ","06/12/2015","05/29/2017","0.59","5038.01"
"8048","479","304","      ","304-01-00022","303904020101-001","CABLE, ELECTRIC, FXW-3      ","1422","1422","12/14/2015","40","11/04/2015"," FT   ","0","0","1422"," No     ","06/12/2015","05/29/2017","0.98","1393.56"
"8048","479","304","      ","304-01-00036","305621080101-001","CABLE, LS3SWUS-7            ","255","255","12/14/2015","140","07/27/2015"," LF   ","0","0","255"," No     ","06/12/2015","05/29/2017","7.59","1935.45"
"8048","479","304","      ","304-01-00037","306007090102-002","CABLE, LS7SGU-4             ","1020","1020","12/14/2015","40","11/04/2015"," LF   ","0","0","1020"," No     ","06/12/2015","05/29/2017","3.08","3141.6"
"8048","479","304","      ","304-01-00054","306402200102-001","CABLE, LSDNW-3              ","168","168","12/14/2015","140","07/27/2015"," LF   ","0","0","168"," No     ","06/12/2015","05/29/2017","0.49","82.32"
"8048","479","304","      ","304-01-00056","306402200102-002","CABLE, LSDNW-4              ","46","46","12/14/2015","84","09/21/2015"," FT   ","0","0","46"," No     ","06/12/2015","05/29/2017","0.52","23.92"
"8048","479","304","      ","304-01-00058","306402200102-006","CABLE, LSDNW-50             ","156","156","12/14/2015","84","09/21/2015"," FT   ","0","0","156"," No     ","06/12/2015","05/29/2017","4.27","666.12"
"8048","479","304","      ","304-01-00060","306402200102-003","CABLE, ELECTRICAL, LSDNW-9, ","1586","1586","12/14/2015","40","11/04/2015"," FT   ","0","0","1586"," No     ","06/12/2015","05/29/2017","1","1586"
"8048","479","304","      ","304-01-00064","306602200102-005","CABLE, LSDSGU-23            ","2608","2608","12/14/2015","40","11/04/2015"," FT   ","0","0","2608"," No     ","06/12/2015","05/29/2017","2.39","6233.12"
"8048","479","304","      ","304-01-00065","306602200102-001","ELEC CABLE,LSDSGU-3, LOW SMO","3013","3013","12/14/2015","80","09/25/2015"," FT   ","0","0","3013"," No     ","06/12/2015","05/29/2017","0.58","1747.54"
"8048","479","304","      ","304-01-00066","306602200102-010","ELEC CABLE,LSDSGU-300, LOW S","163","163","12/14/2015","120","08/16/2015"," LF   ","0","0","163"," No     ","06/12/2015","05/29/2017","23.99","3910.37"
"8048","479","304","      ","304-01-00067","306602200102-002","CABLE,ELEC,LSDSGU-4, LOW SMO","2922","2922","12/14/2015","80","09/25/2015"," FT   ","0","0","2922"," No     ","06/12/2015","05/29/2017","0.65","1899.3"
"8048","479","304","      ","304-01-00070","306602090102-003","CABLE,ELEC,LSDSGU-9, LOW SMO","6891","6891","12/14/2015","40","11/04/2015"," LF   ","0","0","6891"," No     ","06/12/2015","05/29/2017","1.29","8889.39"
"8048","479","304","      ","304-01-00072","303B04200101-003","ELEC CABLE, LSFHOF-9, LOW SM","175","175","12/14/2015","40","11/04/2015"," LF   ","0","0","175"," No     ","06/12/2015","05/29/2017","2.11","369.25"
"8048","479","304","      ","304-01-00072","303B04200101-003","ELEC CABLE, LSFHOF-9, LOW SM","175","175","12/14/2015","40","11/04/2015"," LF   ","0","0","175"," No     ","06/12/2015","05/29/2017","2.11","369.25"
"8048","479","304","      ","304-01-00076","306704200102-004","CABLE, ELECTRICAL, LSFNW-23,","519","519","12/14/2015","84","09/21/2015"," FT   ","0","0","519"," No     ","06/12/2015","05/29/2017","3.87","2008.53"
"8048","479","304","      ","304-01-00082","306704200102-003","CABLE, ELECTRICAL, LSFNW-9, ","24","24","12/14/2015","40","11/04/2015"," FT   ","0","0","24"," No     ","06/12/2015","05/29/2017","0","0"
"8048","479","304","      ","304-01-00084","306904200102-005","ELEC CABLE, LSFSGU-50,LOW SM","672","672","12/14/2015","40","11/04/2015"," FT   ","0","0","672"," No     ","06/12/2015","05/29/2017","8.45","5678.4"
"8048","479","304","      ","304-01-00085","306904200102-006","CABLE,ELEC,LSFSGU-75,LOW SMO","21","21","12/14/2015","40","11/04/2015"," LF   ","0","0","21"," No     ","06/12/2015","05/29/2017","14.68","308.28"
"8048","479","304","      ","304-01-00086","307010200101-002","CABLE, LSMHOF-10            ","271","271","12/14/2015","40","11/04/2015"," LF   ","0","0","271"," No     ","06/12/2015","05/29/2017","2.98","807.58"
"8048","479","304","      ","304-01-00087","307014200101-003","ELEC CABLE, LSMHOF-14,LOW SM","116","116","12/14/2015","40","11/04/2015"," LF   ","0","0","116"," No     ","06/12/2015","05/29/2017","2.98","345.68"
"8048","479","304","      ","304-01-00088","307407200102-001","ELEC CABLE, LSMSCU-7, LOW SM","431","431","12/14/2015","40","11/04/2015"," LF   ","0","0","431"," No     ","06/12/2015","05/29/2017","1.49","642.19"
"8048","479","304","      ","304-01-00094","308003200101-001","ELEC CABLE,LSTHOF-3, LOW SMO","70","70","12/14/2015","40","11/04/2015"," LF   ","0","0","70"," No     ","06/12/2015","05/29/2017","0.89","62.3"
"8048","479","304","      ","304-01-00100","308103200102-008","CABLE, ELECTRICAL, LSTNW-100","114","114","12/14/2015","80","09/25/2015"," FT   ","0","0","114"," No     ","06/12/2015","05/29/2017","11.52","1313.28"
"8048","479","304","      ","304-01-00101","308103080102-004","CABLE, ELECTRICAL, LSTNW-14,","494","494","12/14/2015","84","09/21/2015"," LF   ","0","0","494"," No     ","06/12/2015","05/29/2017","2.02","997.88"
"8048","479","304","      ","304-01-00102","308103200102-009","CABLE, ELECTRICAL, LSTNW-150","634","634","12/14/2015","40","11/04/2015"," FT   ","0","0","634"," No     ","06/12/2015","05/29/2017","20.75","13155.5"
"8048","479","304","      ","304-01-00104","308103200102-005","CABLE, ELECTRICAL, LSTNW-23,","2253","2253","12/14/2015","40","11/04/2015"," FT   ","0","0","2253"," No     ","06/12/2015","05/29/2017","3.09","6961.77"
"8048","479","304","      ","304-01-00105","308103200102-001","CABLE, ELECTRIC, LSTNW-3    ","46","46","12/14/2015","80","09/25/2015"," FT   ","0","0","46"," No     ","06/12/2015","05/29/2017","0.84","38.64"
"8048","479","304","      ","304-01-00107","308103200102-002","CABLE, LSTNW-4              ","317","317","12/14/2015","84","09/21/2015"," FT   ","0","0","317"," No     ","06/12/2015","05/29/2017","0.87","275.79"
"8048","479","304","      ","304-01-00109","308103200102-006","CABLE, ELECTRICAL, LSTNW-50,","2725","2725","12/14/2015","84","09/21/2015"," FT   ","0","0","2725"," No     ","06/12/2015","05/29/2017","5.89","16050.25"
"8048","479","304","      ","304-01-00110","308103200102-007","CABLE, ELECTRICAL, LSTNW-75,","368","368","12/14/2015","40","11/04/2015"," FT   ","0","0","368"," No     ","06/12/2015","05/29/2017","10.09","3713.12"
"8048","479","304","      ","304-01-00111","308103080102-003","CABLE, ELECTRICAL, LSTNW-9, ","4229","4229","12/14/2015","40","11/04/2015"," FT   ","0","0","4229"," No     ","06/12/2015","05/29/2017","1.46","6174.34"
"8048","479","304","      ","304-01-00114","308303080102-004","CABLE,ELEC,LSTSGU-14,LOW SMO","4989","4989","12/14/2015","80","09/25/2015"," LF   ","0","0","4989"," No     ","06/12/2015","05/29/2017","2.21","11025.69"
"8048","479","304","      ","304-01-00115","308303200102-013","ELEC CABLE,LSTSGU-150,LOW SM","1600","1600","12/14/2015","40","11/04/2015"," FT   ","0","0","1600"," No     ","06/12/2015","05/29/2017","16.07","25712"
"8048","479","304","      ","304-01-00116","308303200102-014","CABLE,ELEC,LSTSGU-200,LOW SM","5393","5393","12/14/2015","80","09/25/2015"," FT   ","0","0","5393"," No     ","06/12/2015","05/29/2017","0","0"
"8048","479","304","      ","304-01-00117","308303080102-005","ELEC CABLE,LSTSGU-23,LOW SMO","4225","4225","12/14/2015","40","11/04/2015"," LF   ","0","0","4225"," No     ","06/12/2015","05/29/2017","3.24","13689"
"8048","479","304","      ","304-01-00118","308303200102-001","ELEC CABLE,LSTSGU-3, LOW SMO","256","256","12/14/2015","84","09/21/2015"," FT   ","0","0","256"," No     ","06/12/2015","05/29/2017","0.9","230.4"
"8048","479","304","      ","304-01-00119","308303200102-016","ELEC CABLE,LSTSGU-300,LOW SM","1261","1261","12/14/2015","40","11/04/2015"," FT   ","0","0","1261"," No     ","06/12/2015","05/29/2017","30.65","38649.65"
"8048","479","304","      ","304-01-00120","308303200102-002","CABLE,ELEC,LSTSGU-4, LOW SMO","1459","1316","12/14/2015","40","11/04/2015"," FT   ","0","0","1316"," No     ","06/12/2015","05/29/2017","0.88","1158.08"
"8048","479","304","      ","304-01-00121","308303200102-018","CABLE,ELEC,LSTSGU-400,LOW SM","9183","9183","12/14/2015","80","09/25/2015"," FT   ","0","0","9183"," No     ","06/12/2015","05/29/2017","30.81","282928.23"
"8048","479","304","      ","304-01-00122","308303200102-008","CABLE,ELEC,LSTSGU-50,LOW SMO","14012","14012","12/14/2015","80","09/25/2015"," FT   ","0","0","14012"," No     ","06/12/2015","05/29/2017","6.24","87434.88"
"8048","479","304","      ","304-01-00123","308303200102-010","ELEC CABLE,LSTSGU-75,LOW SMO","2857","2857","12/14/2015","40","11/04/2015"," FT   ","0","0","2857"," No     ","06/12/2015","05/29/2017","10.06","28741.42"
"8048","479","304","      ","304-01-00124","308303080102-003","CABLE,ELEC,LSTSGU-9, LOW SMO","12026","12026","12/14/2015","40","11/04/2015"," FT   ","0","0","12026"," No     ","06/12/2015","05/29/2017","1.47","17678.22"
"8048","479","304","      ","304-01-00132","301K03010101-001","CABLE, ELECTRIC, TX-3       ","15898","14893","12/14/2015","40","11/04/2015"," FT   ","0","0","14893"," No     ","06/12/2015","05/29/2017","0.41","6106.13"
"8048","479","304","      ","304-01-00133","301K03010101-002","CABLE, ELECTRIC, TX-4       ","8787","8787","12/14/2015","40","11/04/2015"," FT   ","0","0","8787"," No     ","06/12/2015","05/29/2017","0.47","4129.89"
"8048","479","304","      ","304-01-00135","301M03020101-001","CABLE, ELECTRIC, TXW-3      ","33137","33137","12/14/2015","40","11/04/2015"," FT   ","0","0","33137"," No     ","06/12/2015","05/29/2017","0.7","23195.9"
"8048","479","304","      ","304-01-00136","301M03020101-002","CABLE, ELECTRIC, TXW-4      ","11173","11173","12/14/2015","40","11/04/2015"," FT   ","0","0","11173"," No     ","06/12/2015","05/29/2017","0.9","10055.7"
"8048","479","304","      ","304-01-00138","301L03020101-001","CABLE ELEC TXOW-3 WTRTT 16 A","26311","26311","12/14/2015","40","11/04/2015"," LF   ","0","0","26311"," No     ","06/12/2015","05/29/2017","0.95","24995.45"
"8048","479","304","      ","304-01-00139","302802020101-001","CABLE, ELECTRIC, DXOW-3     ","14609","14609","12/14/2015","40","11/04/2015"," LF   ","0","0","14609"," No     ","06/12/2015","05/29/2017","0.74","10810.66"
"8048","479","304","      ","304-01-00141","301602010101-001","CABLE, ELECTRICAL, 2XSW-1,  ","96511","96511","12/14/2015","84","09/21/2015"," LF   ","2500","0","94011"," No     ","06/12/2015","05/29/2017","0.37","34784.07"
"8048","479","304","      ","304-01-00142","301614010101-003","CABLE, ELEC,2XSW-7, LT WT, W","25772","25772","12/14/2015","40","11/04/2015"," LF   ","0","0","25772"," No     ","06/12/2015","05/29/2017","2.55","65718.6"
"8048","479","304","      ","304-01-00143","306308030100-001","CABLE, CAT 5E, WATER BLOCKED","10350","10350","12/14/2015","120","08/16/2015"," LF   ","0","0","10350"," No     ","06/12/2015","05/29/2017","2.81","29083.5"
"8048","479","304","      ","304-01-00148","303804020101-001","CABLE, ELECTRIC, FXOW-3     ","14717","14717","12/14/2015","40","11/04/2015"," LF   ","0","0","14717"," No     ","06/12/2015","05/29/2017","1.85","27226.45"
"8048","479","304","      ","304-01-00150","305101201001-001","ELECTRIC CABLE, LS2SWU-1, 1 ","411","411","12/14/2015","84","09/21/2015"," LF   ","0","0","411"," No     ","06/12/2015","05/29/2017","0.88","361.68"
"8048","479","304","      ","304-01-00152","306904200102-003","CABLE, ELECT, LSFSGU-9      ","71308","71308","12/14/2015","40","11/04/2015"," FT   ","0","0","71308"," No     ","06/12/2015","05/29/2017","2.15","153312.2"
"8048","479","304","      ","304-01-00153","307110200102-001","CABLE, ELECTRICAL, LSMNW-10,","806","806","12/14/2015","84","09/21/2015"," FT   ","0","0","806"," No     ","06/12/2015","05/29/2017","2.31","1861.86"
"8048","479","304","      ","304-01-00154","307202202000-001","CABLE, ELECTRIC, LSMRI-D-1  ","500","500","12/14/2015","160","07/07/2015"," LF   ","0","0","500"," No     ","06/12/2015","05/29/2017","1.28","640"
"8048","479","304","      ","304-01-00164","301L03020101-002","CABLE, ELECTRIC, TXOW-4     ","1821","1821","12/14/2015","40","11/04/2015"," LF   ","0","0","1821"," No     ","06/12/2015","05/29/2017","1.55","2822.55"
"8048","479","304","      ","304-01-00165","301C09010101-001","CABLE, ELECTRIC, MXSO-9     ","71","71","12/14/2015","40","11/04/2015"," FT   ","0","0","71"," No     ","06/12/2015","05/29/2017","2.24","159.04"
"8048","479","304","      ","304-01-00166","303804020101-002","CABLE, ELECTRIC, FXOW-4     ","20532","20532","12/14/2015","40","11/04/2015"," FT   ","0","0","20532"," No     ","06/12/2015","05/29/2017","1.57","32235.24"
"8048","479","304","      ","304-01-00169","301114010101-001","CABLE, ELECTRIC, 2XAO-7     ","322","322","12/14/2015","40","11/04/2015"," LF   ","0","0","322"," No     ","06/12/2015","05/29/2017","1.66","534.52"
"8048","479","304","      ","304-01-00174","301428010101-001","CABLE, 2XSO-14              ","426","426","12/14/2015","140","07/27/2015"," LF   ","0","0","426"," No     ","06/12/2015","05/29/2017","4.49","1912.74"
"8048","479","304","      ","304-01-00175","301406010101-001","CABLE, ELECTRICAL, 2XSO-3,  ","3111","3111","12/14/2015","84","09/21/2015"," LF   ","0","0","3111"," No     ","06/12/2015","05/29/2017","1.22","3795.42"
"8048","479","304","      ","304-01-00181","307307201002-001","ELEC CABLE,LSMSCS-7 LOW SMOK","788","788","12/14/2015","84","09/21/2015"," LF   ","0","0","788"," No     ","06/12/2015","05/29/2017","2.54","2001.52"
"8048","479","304","      ","304-01-00185","301514010101-001","CABLE, ELEC,2XSOW-7, LT WT, ","2514","2514","12/14/2015","40","11/04/2015"," LF   ","0","0","2514"," No     ","06/12/2015","05/29/2017","3.73","9377.22"
"8048","479","304","      ","304-01-00186","301D01080500-001","CABLE, TRIAXIAL, NAVSEA     ","1590","1590","12/14/2015","120","08/16/2015"," LF   ","0","0","1590"," No     ","06/12/2015","05/29/2017","5.23","8315.7"
"8048","479","304","      ","304-01-00187","303904020101-002","CABLE, ELECTRIC, FXW-4      ","1319","1319","12/14/2015","40","11/04/2015"," FT   ","0","0","1319"," No     ","06/12/2015","05/29/2017","1.89","2492.91"
"8048","479","304","      ","304-01-00191","308401141013-161","CABLE, COAXIAL, M17/181-0000","2541","2541","12/14/2015","60","10/15/2015"," FT   ","0","0","2541"," No     ","06/12/2015","05/29/2017","1.58","4014.78"
"8048","479","304","      ","304-01-00191","308401141013-161","CABLE, COAXIAL, M17/181-0000","2541","2541","12/14/2015","60","10/15/2015"," FT   ","0","0","2541"," No     ","06/12/2015","05/29/2017","1.58","4014.78"
"8048","479","304","      ","304-01-00193","309907020101-001","CABLE, ELECTRICAL, MXCOW-7, ","4909","4909","12/14/2015","60","10/15/2015"," LF   ","0","0","4909"," No     ","06/12/2015","05/29/2017","1.5","7363.5"
"8048","479","304","      ","304-01-00195","301A07020101-001","CABLE, ELECTRIC, MXCW-7     ","252","252","12/14/2015","40","11/04/2015"," FT   ","0","0","252"," No     ","06/12/2015","05/29/2017","1.36","342.72"
"8048","479","304","      ","304-01-00197","301I06020101-001","CABLE, ELECTRIC, TTXOW-3    ","71","71","12/14/2015","160","07/07/2015"," LF   ","0","0","71"," No     ","06/12/2015","05/29/2017","1.7","120.7"
"8048","479","304","      ","304-01-00199","301606010101-001","CABLE, ELECTRICAL, 2XSW-3,  ","10994","10994","12/14/2015","84","09/21/2015"," LF   ","0","0","10994"," No     ","06/12/2015","05/29/2017","1.26","13852.44"
"8048","479","304","      ","304-01-00200","309914020101-001","CABLE, ELECTRICAL, MXCOW-14,","667","667","12/14/2015","60","10/15/2015"," LF   ","0","0","667"," No     ","06/12/2015","05/29/2017","5.39","3595.13"
"8048","479","304","      ","304-01-00202","301A19020101-001","CABLE, ELECTRIC, MXCW-19    ","201","201","12/14/2015","40","11/04/2015"," FT   ","0","0","201"," No     ","06/12/2015","05/29/2017","4.69","942.69"
"8048","479","304","      ","304-01-00204","307410200102-001","ELEC CABLE, LSMSCU-10,LOW SM","1444","1444","12/14/2015","80","09/25/2015"," LF   ","0","0","1444"," No     ","06/12/2015","05/29/2017","2.3","3321.2"
"8048","479","304","      ","304-01-00206","301560010101-001","CABLE, ELECTRICAL, 2XSOW-30,","336","336","12/14/2015","60","10/15/2015"," LF   ","0","0","336"," No     ","06/12/2015","05/29/2017","14.94","5019.84"
"8048","479","304","      ","304-01-00207","301524010101-001","CABLE, ELECTRICAL, 2XSOW-12 ","3886","3886","12/14/2015","40","11/04/2015"," LF   ","0","0","3886"," No     ","06/12/2015","05/29/2017","6.24","24248.64"
"8048","479","304","      ","304-01-00208","301538010101-001","CABLE, ELECTRICAL, 2XSOW-19 ","957","957","12/14/2015","40","11/04/2015"," FT   ","0","0","957"," No     ","06/12/2015","05/29/2017","7.69","7359.33"
"8048","479","304","      ","304-01-00209","307702200100-001","CABLE SHIELDING EXTENSION   ","389","389","12/14/2015","80","09/25/2015"," LF   ","0","0","389"," No     ","06/12/2015","05/29/2017","3.89","1513.21"
"8048","479","304","      ","304-01-00210","309910020101-001","CABLE, MXCOW-10             ","770","770","12/14/2015","40","11/04/2015"," FT   ","0","0","770"," No     ","06/12/2015","05/29/2017","3.38","2602.6"
"8048","479","304","      ","304-01-00213","305114200101-001","ELECTRIC CABLE, LS2SWU-7, 7 ","961","961","12/14/2015","84","09/21/2015"," LF   ","0","0","961"," No     ","06/12/2015","05/29/2017","4.59","4410.99"
"8048","479","304","      ","304-01-00220","304401040500-001","CABLE, HELIAX, LDF4RN-50A   ","100","100","12/14/2015","80","09/25/2015"," FT   ","0","0","100"," No     ","06/12/2015","05/29/2017","2.71","271"
"8048","479","304","      ","304-01-00227","301C37010101-001","CABLE, ELECTRIC, MXSO-37    ","34","34","12/14/2015","40","11/04/2015"," LF   ","0","0","34"," No     ","06/12/2015","05/29/2017","5.69","193.46"
"8048","479","304","      ","304-01-00237","305124200101-001","ELECTRIC CABLE, LS2SWU-12, 1","489","489","12/14/2015","40","11/04/2015"," FT   ","0","0","489"," No     ","06/12/2015","05/29/2017","8.89","4347.21"
"8048","479","304","      ","304-01-00239","308303200102-011","CABLE,ELEC,LSTSGU-100,LOW SM","2585","2585","12/14/2015","80","09/25/2015"," FT   ","0","0","2585"," No     ","06/12/2015","05/29/2017","10.83","27995.55"
"8048","479","304","      ","304-01-00240","306402200102-004","CABLE, ELECTRICAL, LSDNW-14,","716","716","12/14/2015","84","09/21/2015"," FT   ","0","0","716"," No     ","06/12/2015","05/29/2017","0.115","82.34"
"8048","479","304","      ","304-01-00241","307414200102-001","ELEC CABLE, LSMSCU-14,LOW SM","944","944","12/14/2015","40","11/04/2015"," LF   ","0","0","944"," No     ","06/12/2015","05/29/2017","2.92","2756.48"
"8048","479","304","      ","304-01-00245","305530200101-001","ELEC CABLE, LS3SWU-10       ","1885","1885","12/14/2015","60","10/15/2015"," LF   ","0","0","1885"," No     ","06/12/2015","05/29/2017","8.29","15626.65"
"8048","479","304","      ","304-01-00246","305542200101-001","ELEC CABLE, LS3SWU-14       ","135","135","12/14/2015","60","10/15/2015"," LF   ","0","0","135"," No     ","06/12/2015","05/29/2017","11.67","1575.45"
